Jane Fonda in Five Acts,"{""Principal Cast"": {""Dick Cavett"": ""Himself"", ""Jane Fonda"": ""Herself"", ""Lily Tomlin"": ""Herself"", ""Mary Luana Williams"": ""Herself"", ""Nathalie Vadim"": ""Herself"", ""Paula Weinstein"": ""Herself"", ""Richard Nixon"": ""Himself"", ""Robert Redford"": ""Himself"", ""Ted Turner"": ""Himself"", ""Tom Hayden"": ""Himself"", ""Troy Garity"": ""Himself""}, ""Cast"": {""Mary Luana Williams"": ""Herself""}}","""Documentary"""
Newtown,{},"""Documentary"""
Poetry,"{""Cast"": {""Da-wit Lee"": ""Jongwook"", ""Hira Kim"": ""M. Kang"", ""Jeong-hie Yun"": ""Mija"", ""Nae-sang Ahn"": ""Kibum's Father"", ""Yong-taek Kim"": ""Cast""}}","""Drama"""
Restless Creature: Wendy Whelan,"{""Principal Cast"": {""Wendy Whelan"": ""Herself""}, ""Cast"": {""Wendy Whelan"": ""Herself""}}","""Documentary"""
Birdman or (The Unexpected Virtue of Ignorance),"{""Principal Cast"": {""Amy Ryan"": ""Sylvia"", ""Andrea Riseborough"": ""Laura"", ""Edward Norton"": ""Mike Shiner"", ""Emma Stone"": ""Sam"", ""Michael Keaton"": ""Riggan Thomson"", ""Naomi Watts"": ""Lesley"", ""Zach Galifianakis"": ""Jake""}, ""Cast"": {""Akira Ito"": ""Translator"", ""Amy Ryan"": ""Cast"", ""And Palladino"": ""Audience Member"", ""Andrea Riseborough"": ""Laura"", ""Anna Hardwick"": ""Reporter #1"", ""Benjamin Kanes"": ""Young Birdman"", ""Bill Camp"": ""Cast"", ""Bomber Hurley-Smith"": ""Stage Manager"", ""Carrie Ormond"": ""Cast"", ""Clark Middleton"": ""Sidney"", ""Damian Young"": ""Gabriel"", ""David Fierro"": ""Cast"", ""David Itchkawitz"": ""Shocked Audience Member"", ""Dusan Dukic"": ""Reporter #2"", ""Edward Norton"": ""Cast"", ""Emma Stone"": ""Cast"", ""Jamahl Garrison-Lowe"": ""Daniel (Stagehand)"", ""Jeremy Shamos"": ""Ralph"", ""Joel Garland"": ""Jimmy (Stage Hand)"", ""Katherine O'Sullivan"": ""Costume Assistant"", ""Keenan Shimizu"": ""Han"", ""Kelli Wilcoxen"": ""Theater Goer"", ""Kelly Southerland"": ""Annoying Times Square Guy #2"", ""Kenny Chin"": ""Korean Grocer"", ""Lindsay Duncan"": ""Tabitha"", ""Marian Volk"": ""Aficionado"", ""Merritt Wever"": ""Annie"", ""Michael Keaton"": ""Riggan Thomson"", ""Naomi Watts"": ""Cast"", ""Natalie Gold"": ""Clara"", ""Paula Blum"": ""Shocked Nurse"", ""Raymond Mamrak"": ""Annoying Tourist"", ""Stefanie Bari"": ""Sophie"", ""Stefano Villabona"": ""Tourist Theater Audience Member"", ""Teena Byrd"": ""Tourist At A Broadway Show"", ""Zach Galifianakis"": ""Cast""}}","""Drama,Comedy"""
Little Women,"{""Principal Cast"": {""Claire Danes"": ""Beth March"", ""Kirsten Dunst"": ""Younger Amy March"", ""Susan Sarandon"": ""Mrs. Abigail \""Marmee\"" March"", ""Winona Ryder"": ""Jo March""}, ""Cast"": {""Christian Bale"": ""Laurie"", ""Corrie Clark"": ""Belle Gardiner"", ""Eric Stoltz"": ""John Brooke"", ""Florence Patterson"": ""Hannah"", ""Gabriel Byrne"": ""Friedrich Bhaer"", ""John Neville"": ""Mr. Laurence"", ""Mary Wickes"": ""Aunt March"", ""Rebecca Toolan"": ""Mrs. Gardiner"", ""Robin Collins"": ""Carriage Boy"", ""Samantha Mathis"": ""Older Amy March"", ""Trini Alvarado"": ""Meg March""}}","""Drama,Romance,Family"""
Shakespeare in Love,"{""Principal Cast"": {""Geoffrey Rush"": ""Philip Henslowe"", ""Joseph Fiennes"": ""Will Shakespeare""}, ""Cast"": {""Antony Sher"": ""Dr. Moth"", ""Bridget McConnell"": ""Lady In Waiting"", ""Georgie Glen"": ""Lady In Waiting"", ""Judi Dench"": ""Queen Elizabeth"", ""Martin Clunes"": ""Richard Burbage"", ""Nicholas Boulton"": ""Henry Condell"", ""Patrick Barlow"": ""Will Kempe"", ""Sandra Reinton"": ""Rosaline"", ""Simon Callow"": ""Tilney - Master Of The Revels"", ""Steven Beard"": ""Makepeace - The Preacher"", ""Steven O'Donnell"": ""Lambert"", ""Tim McMullan"": ""Frees"", ""Tom Wilkinson"": ""Hugh Fennyman""}}","""Drama,Comedy,Romance"""
The Awful Truth,"{""Principal Cast"": {""Alexander D'Arcy"": ""Armand Duvalle"", ""Cary Grant"": ""Jerry Warriner"", ""Cecil Cunningham"": ""Aunt Patsy"", ""Esther Dale"": ""Mrs. Leeson"", ""Irene Dunne"": ""Lucy Warriner"", ""Joyce Compton"": ""Dixie Belle Lee"", ""Molly Lamont"": ""Barbara Vance"", ""Ralph Bellamy"": ""Daniel Leeson"", ""Robert Allen"": ""Frank Randall"", ""Robert Warwick"": ""Mr. Vance""}, ""Cast"": {""Al Bridge"": ""Motor Cop"", ""Claud Allister"": ""Lord Fabian"", ""Mary Forbes"": ""Mrs. Vance"", ""Ruth Cherrington"": ""Minor Role"", ""Wyn Cahoon"": ""Mrs. Barnsley""}}","""Comedy,Romance"""
Can You Ever Forgive Me?,"{""Principal Cast"": {""Alice Kremelberg"": ""Principal Cast"", ""Anna Deavere Smith"": ""Principal Cast"", ""Ben Falcone"": ""Alan Schmidt"", ""Christian Navarro"": ""Kurt"", ""Dolly Wells"": ""Anna"", ""Erik LaRay Harvey"": ""Agent Solonas"", ""Gregory Korostishevsky"": ""Andre"", ""Jane Curtin"": ""Marjorie"", ""Jennifer Westfeldt"": ""Principal Cast"", ""Joanna Adler"": ""Arlene"", ""Julie Ann Emery"": ""Principal Cast"", ""Marc Evan Jackson"": ""Lloyd"", ""Melissa McCarthy"": ""Lee Israel"", ""Michael Cyril Creighton"": ""Harry"", ""Pun Bandhu"": ""Agent Doyle"", ""Richard E. Grant"": ""Jack Hock"", ""Shae D'Lyn"": ""Nell"", ""Stephen Spinella"": ""Paul""}, ""Cast"": {""Alice Kremelberg"": ""Cast"", ""Anna Deavere Smith"": ""Elaine"", ""Anne Hollister"": ""Young Girl At Vet"", ""Ben Rauch"": ""Coat Check Guy"", ""Brandon Scott Jones"": ""Glen"", ""Dolly Wells"": ""Cast"", ""Joanna Adler"": ""Arlene"", ""Kevin Carolan"": ""Tom Clancy"", ""Marc Evan Jackson"": ""Lloyd"", ""Marcus Choi"": ""Another Cubicle Guy"", ""Mary B. McCann"": ""Judge"", ""Michael Cyril Creighton"": ""Harry"", ""Michael Laurence"": ""Fenwick"", ""Mois\u00e9s Acevedo"": ""Clerk"", ""Rosal Colon"": ""Rachel"", ""Shae D'Lyn"": ""Nell"", ""Stephen Spinella"": ""Cast"", ""Tiffany Blair"": ""Lady With Bird""}}","""Biography,Drama,Comedy,Crime"""
Wolfwalkers,"{""Principal Cast"": {""Amy Dunne"": ""Additional Voices"", ""Eva Whittaker"": ""Mebh \u00d3g MacT\u00edre"", ""Honor Kneafsey"": ""Robyn Goodfellowe"", ""John Morton"": ""Stumpy Woodcutter"", ""Jon Kenny"": ""Stringy Woodcutter, Ned"", ""Maria Doyle Kennedy"": ""Moll MacT\u00edre"", ""Niamh Moyles"": ""Additional Voices"", ""Nora Twomey"": ""Head Housekeeper, Bridget"", ""Oliver McGrath"": ""Street Children Ringleader, Padraig"", ""Paul Young"": ""Sheep Farmer"", ""Sean Bean"": ""Bill Goodfellowe"", ""Simon McBurney"": ""Lord Protector Cromwell"", ""Tommy Tiernan"": ""Se\u00e1n \u00d3g""}, ""Cast"": {""Ben Andrews"": ""Soldier"", ""Gilly Fogg"": ""Additional Voices"", ""Jerome Burelbach"": ""Soldier"", ""Jon Kenny"": ""Stringy Woodcutter, Ned"", ""Michael McGrath"": ""Additional Voices"", ""Niamh Moyles"": ""Fishmonger"", ""Nora Twomey"": ""Additional Voices"", ""Oliver McGrath"": ""Street Children Ringleader, Padraig"", ""Paul Young"": ""Sheep Farmer"", ""Vince Drews"": ""Soldier""}}","""Adventure,Fantasy,Animation,Family"""
It Happened One Night,"{""Principal Cast"": {""Alan Hale"": ""Danker"", ""Arthur Hoyt"": ""Zeke"", ""Blanche Friderici"": ""Zeke's Wife"", ""Charles C. Wilson"": ""Gordon"", ""Clark Gable"": ""Peter"", ""Claudette Colbert"": ""Ellie"", ""Ernie Adams"": ""The Bag Thief"", ""Jameson Thomas"": ""Westley"", ""Roscoe Karns"": ""Shapeley"", ""Walter Connolly"": ""Andrews""}, ""Cast"": {""Harry C. Bradley"": ""Henderson"", ""Irving Bacon"": ""Gas Station Attendant"", ""Jessie Arnold"": ""Woman At Auto Camp"", ""Ward Bond"": ""Bus Driver #1"", ""William Bailey"": ""Clark""}}","""Comedy,Romance"""
The Body Remembers When the World Broke Open,"{""Principal Cast"": {""Aidan Dee"": ""Jessa"", ""Anthony Bolognese"": ""Jonah"", ""Barbara Eve Harris"": ""Sophie"", ""Charlie Hannah"": ""Cat"", ""Elle-M\u00e1ij\u00e1 Tailfeathers"": ""\u00c1ila"", ""James Angus Cowan"": ""Cole"", ""Jay Cardinal Villeneuve"": ""Cory"", ""Sonny Surowiec"": ""Taxi Driver #1"", ""Tony Massil"": ""Neighbour"", ""Violet Nelson"": ""Rosie""}, ""Cast"": {""Anesha Bailey"": ""Receptionist"", ""Charles Jarman"": ""Taxi Driver #2"", ""Glenn Cho"": ""Clerk"", ""Joan Boisjoly"": ""Gladys"", ""Paul Jarrett"": ""Dr. Phillips""}}","""Drama"""
The Missing Picture,"{""Cast"": {""Randal Douc"": ""Narrator""}}","""Documentary"""
"I Travel Because I Have to, I Come Back Because I Love You","{""Cast"": {""Irandhir Santos"": ""Cast""}}","""Drama"""
The Invisible Man,"{""Principal Cast"": {""Claude Rains"": ""Dr. Jack Griffin Aka The Invisible Man"", ""Dudley Digges"": ""Chief Detective"", ""E.E. Clive"": ""Constable Jaffers"", ""Forrester Harvey"": ""Herbert Hall"", ""Gloria Stuart"": ""Flora Cranley"", ""Harry Stubbs"": ""Inspector Bird"", ""Henry Travers"": ""Dr. Cranley"", ""Holmes Herbert"": ""Chief Of Police"", ""Una O'Connor"": ""Jenny Hall"", ""William Harrigan"": ""Dr. Arthur Kemp""}, ""Cast"": {""Donald Stuart"": ""Inspector Lane"", ""Merle Tottenham"": ""Millie"", ""Robert Adair"": ""Detective Thompson"", ""Ted Billings"": ""Villager Playing Darts"", ""Walter Brennan"": ""Bicycle Owner""}}","""Sci-Fi,Horror"""
Scarface,"{""Principal Cast"": {""Ann Dvorak"": ""Cesca Camonte"", ""Boris Karloff"": ""Tom Gaffney"", ""C. Henry Gordon"": ""Police Inspector Guarino"", ""George Raft"": ""Guino Rinaldo"", ""Karen Morley"": ""Poppy"", ""Osgood Perkins"": ""Johnny Lovo"", ""Paul Muni"": ""Tony Camonte"", ""Purnell Pratt"": ""Mr. Garston - Publisher"", ""Tully Marshall"": ""Managing Editor"", ""Vince Barnett"": ""Angelo""}, ""Cast"": {""Edwin Maxwell"": ""Detective Chief"", ""Eugenie Besserer"": ""Citizens Committee Member"", ""Gus Arnheim"": ""Orchestra Leader"", ""Henry Armetta"": ""Pietro - Barber"", ""Inez Palange"": ""Tony's Mother""}}","""Action,Drama,Thriller,Crime,Film-Noir"""
Of Men and War,{},"""History,War,Documentary"""
The Long Goodbye,"{""Principal Cast"": {""David Arkin"": ""Harry"", ""Elliott Gould"": ""Philip Marlowe"", ""Henry Gibson"": ""Dr. Verringer"", ""Jim Bouton"": ""Terry Lennox"", ""Jo Ann Brody"": ""Jo Ann Eggenweiler"", ""Mark Rydell"": ""Marty Augustine"", ""Nina van Pallandt"": ""Eileen Wade"", ""Stephen Coit"": ""Detective Farmer"", ""Sterling Hayden"": ""Roger Wade"", ""Warren Berlinger"": ""Morgan""}, ""Cast"": {""Enrique Lucero"": ""Jefe"", ""Jack Knight"": ""Mabel"", ""Pancho C\u00f3rdova"": ""Doctor"", ""Pepe Callahan"": ""Pepe"", ""Vincent Palmieri"": ""Vince""}}","""Drama,Mystery,Thriller,Comedy,Crime"""
Imitation of Life,"{""Principal Cast"": {""Dan O'Herlihy"": ""David Edwards"", ""John Gavin"": ""Steve Archer"", ""John Vivyan"": ""Young Man"", ""Juanita Moore"": ""Annie Johnson"", ""Karin Dicker"": ""Sarah Jane - 8"", ""Lana Turner"": ""Lora Meredith"", ""Robert Alda"": ""Allen Loomis"", ""Sandra Dee"": ""Susie - 16"", ""Susan Kohner"": ""Sarah Jane - 18"", ""Terry Burnham"": ""Susie - 6""}, ""Cast"": {""Ann Robinson"": ""Showgirl"", ""David Tomack"": ""Mr. McKenney"", ""Lee Goodman"": ""Photographer"", ""Sandra Gould"": ""Annette"", ""Troy Donahue"": ""Frankie""}}","""Drama"""
Pain and Glory,"{""Principal Cast"": {""Agust\u00edn Almod\u00f3var"": ""Sacerdote"", ""Antonio Banderas"": ""Salvador Mallo"", ""Asier Etxeandia"": ""Alberto Crespo"", ""Asier Flores"": ""Salvador Mallo"", ""Cecilia Roth"": ""Zulema"", ""C\u00e9sar Vicente"": ""Eduardo"", ""Eva Mart\u00edn"": ""Radi\u00f3loga"", ""Juli\u00e1n L\u00f3pez"": ""Presentador"", ""Julieta Serrano"": ""Madre"", ""Leonardo Sbaraglia"": ""Federico Delgado"", ""Nora Navas"": ""Mercedes"", ""Pen\u00e9lope Cruz"": ""Jacinta Mallo Joven"", ""Ra\u00fal Ar\u00e9valo"": ""Venancio Mallo"", ""Rosal\u00eda"": ""Rosita"", ""Susi S\u00e1nchez"": ""Beata""}, ""Cast"": {""Agust\u00edn Almod\u00f3var"": ""Sacerdote"", ""Alba Garc\u00eda"": ""Cast"", ""C\u00e9sar Vicente"": ""Alba\u00f1il Eduardo"", ""Eva Mart\u00edn"": ""Radi\u00f3loga"", ""Juli\u00e1n L\u00f3pez"": ""Presentador"", ""Pedro Casablanc"": ""Dr. Galindo"", ""Ra\u00fal Ar\u00e9valo"": ""Venancio Mallo"", ""Sara Sierra"": ""Conchita"", ""Susi S\u00e1nchez"": ""Beata""}}","""Drama"""
Genèse (Genesis),"{""Principal Cast"": {""Antoine Marchand Gagnon"": ""Alexis"", ""Ariane L'Heureux"": ""\u00c9tudiante"", ""Brett Dier"": ""Todd"", ""\u00c9mile Bilodeau"": ""Seb"", ""Emilie Bierre"": ""B\u00e9atrice"", ""\u00c9tienne Galloy"": ""David"", ""Marc Beaupr\u00e9"": ""Coach Jacques"", ""Marie Jasmina"": ""Zo\u00e9"", ""No\u00e9e Abita"": ""Charlotte"", ""Paul Ahmarani"": ""Perrier"", ""Pier-Luc Funk"": ""Maxime""}, ""Cast"": {""Ariane L'Heureux"": ""\u00c9tudiante"", ""Guillaume Laurin"": ""Surveillant"", ""Jean-Simon Leduc"": ""Ricardo"", ""Myl\u00e8ne Mackay"": ""Mme Sinclair"", ""No\u00e9mi Lira"": ""Martha"", ""Tayna V. Lavoie"": ""Sandrine""}}","""Drama"""
The Farthest,"{""Principal Cast"": {""Carolyn Porco"": ""Herself"", ""Charley Kohlhase"": ""Himself"", ""Edward Stone"": ""Himself"", ""Fran Bagenal"": ""Herself"", ""Frank Drake"": ""Himself"", ""John Casani"": ""Himself"", ""Larry Soderblom"": ""Himself"", ""Lawrence Krauss"": ""Himself"", ""Nick Sagan"": ""Himself"", ""Timothy Ferris"": ""Himself""}, ""Cast"": {""Frank Locatell"": ""Himself"", ""Heidi Hammel"": ""Herself"", ""James F. Bell"": ""Himself"", ""Jon Lomberg"": ""Himself"", ""Suzanne Dodd"": ""Herself""}}","""History,Documentary"""
Gomorrah,"{""Principal Cast"": {""Gianfelice Imparato"": ""Don Ciro"", ""Salvatore Abruzzese"": ""Tot\u00f2"", ""Toni Servillo"": ""Franco""}, ""Cast"": {""Angelo Aliberti"": ""Man In Quarry"", ""Antonio Aiello"": ""Famel"", ""Antonio Amato"": ""Tot\u00f2's Friend"", ""Carmine Paternoster"": ""Roberto"", ""Ciro Petrone"": ""Ciro"", ""Denis Bajrami"": ""Kid Driving Truck"", ""Dora Angelone"": ""Maria's Friend"", ""Gigio Morra"": ""Iavarone"", ""Marco Macor"": ""Marco"", ""Maria Nazionale"": ""Maria"", ""Salvatore Cantalupo"": ""Pasquale"", ""Vincenzo Altamura"": ""Gaetano""}}","""Drama,Crime"""
Days,"{""Principal Cast"": {""Anong Houngheuangsy"": ""Non"", ""Kang-sheng Lee"": ""Kang""}}","""Drama"""
To Be and to Have,"{""Cast"": {""Aliz\u00e9"": ""Herself (Student)"", ""Axel"": ""Himself (Student)"", ""Franck"": ""Himself"", ""Georges Lopez"": ""The Teacher"", ""Guillaume"": ""Himself (Student)"", ""Jessie"": ""Herself"", ""Johan"": ""Himself (Student)"", ""Johann"": ""Himself (Student)"", ""Jonathan"": ""Himself"", ""Julien"": ""Himself (Student)"", ""Laura"": ""Herself"", ""L\u00e9titia"": ""Herself"", ""Marie-Elizabeth"": ""Herself"", ""Nathalie"": ""Herself"", ""Olivier"": ""Himself (Student)""}}","""Family,Documentary"""
Halloween,"{""Principal Cast"": {""Donald Pleasence"": ""Dr. Sam Loomis"", ""Jamie Lee Curtis"": ""Laurie Strode"", ""Tony Moran"": ""Michael Myers (Age 23)""}, ""Cast"": {""Adam Hollander"": ""Keith"", ""Arthur Malet"": ""Graveyard Keeper"", ""Brent Le Page"": ""Lonnie Elamb"", ""Brian Andrews"": ""Tommy Doyle"", ""Charles Cyphers"": ""Sheriff Leigh Brackett"", ""John Michael Graham"": ""Bob Simms"", ""Kyle Richards"": ""Lindsey Wallace"", ""Mickey Yablans"": ""Richie"", ""Nancy Kyes"": ""Annie Brackett"", ""Nancy Stephens"": ""Marion Chambers"", ""P.J. Soles"": ""Lynda Van Der Klok"", ""Robert Phalen"": ""Dr. Terence Wynn""}}","""Thriller,Horror"""
Eraserhead,"{""Principal Cast"": {""Allen Joseph"": ""Mr. X"", ""Charlotte Stewart"": ""Mary X"", ""Jack Fisk"": ""Man In The Planet"", ""Jack Nance"": ""Henry Spencer"", ""Jean Lange"": ""Grandmother"", ""Jeanne Bates"": ""Mrs. X"", ""Judith Roberts"": ""Beautiful Girl Across The Hall"", ""Laurel Near"": ""Lady In The Radiator"", ""Thomas Coulson"": ""The Boy"", ""V. Phipps-Wilson"": ""Landlady (Long Version)""}, ""Cast"": {""Darwin Joston"": ""Paul"", ""Hal Landon Jr."": ""Pencil Machine Operator"", ""Jennifer Chambers Lynch"": ""Little Girl"", ""John Monez"": ""Bum"", ""T. Max Graham"": ""The Boss""}}","""Horror"""
The Velvet Underground,"{""Principal Cast"": {""Allen Ginsberg"": ""Self"", ""Amy Taubin"": ""Self"", ""Barbara Walters"": ""Self"", ""Danny Fields"": ""Self"", ""Doug Yule"": ""Self"", ""Jackson Browne"": ""Self"", ""John Cale"": ""Self"", ""John Waters"": ""Self"", ""Jonas Mekas"": ""Self"", ""Jonathan Richman"": ""Self"", ""La Monte Young"": ""Self"", ""Lou Reed"": ""Self"", ""Mary Woronov"": ""Self"", ""Maureen Tucker"": ""Self"", ""Merrill Reed Weiner"": ""Self"", ""Sterling Morrison"": ""Self""}, ""Cast"": {""Amy Taubin"": ""Self"", ""Danny Fields"": ""Self"", ""Doug Yule"": ""Self"", ""Henry Flynt"": ""Self"", ""La Monte Young"": ""Self"", ""Martha Morrison"": ""Self"", ""Maureen Tucker"": ""Self"", ""Merrill Reed Weiner"": ""Self"", ""Richard Mishkin"": ""Self"", ""Sterling Morrison"": ""Self""}}","""Music,Documentary"""
Medium Cool,"{""Principal Cast"": {""Bob McAndrew"": ""Pennybaker"", ""Charles Geary"": ""Harold's Father"", ""Christine Bergstrom"": ""Dede"", ""Harold Blankenship"": ""Harold"", ""Marianna Hill"": ""Ruth"", ""Peter Bonerz"": ""Gus"", ""Robert Forster"": ""John Cassellis"", ""Sid McCoy"": ""Frank Baker"", ""Verna Bloom"": ""Eileen"", ""William Sickingen"": ""News Director""}, ""Cast"": {""Beverly Younger"": ""Rich Lady"", ""Doug Kimball"": ""Newscaster"", ""Edward Croke"": ""Plain-Clothesman"", ""Marrian Walters"": ""Social Worker"", ""Peter Boyle"": ""Gun Clinic Manager""}}","""Drama"""
Can You Bring It: Bill T. Jones and D-Man in the Waters,"{""Principal Cast"": {""Bill T. Jones"": ""Self""}}","""Documentary"""
Fire at Sea,"{""Cast"": {""Francesco Mannino"": ""Himself"", ""Francesco Paterna"": ""Himself"", ""Giuseppe Fragapane"": ""Himself"", ""Maria Costa"": ""Herself"", ""Maria Signorello"": ""Herself"", ""Mattias Cucina"": ""Himself"", ""Pietro Bartolo"": ""Himself"", ""Samuele Caruana"": ""Himself"", ""Samuele Pucillo"": ""Himself""}}","""Documentary"""
The Fugitive,"{""Principal Cast"": {""Harrison Ford"": ""Dr. Richard Kimble"", ""Tommy Lee Jones"": ""Samuel Gerard""}, ""Cast"": {""Andreas Katsulas"": ""Sykes"", ""Daniel Roebuck"": ""Biggs"", ""Jeroen Krabb\u00e9"": ""Dr. Charles Nichols"", ""Joe Pantoliano"": ""Cosmo Renfro"", ""John Drummond"": ""Newscaster"", ""Joseph F. Kosala"": ""Detective Rosetti"", ""Julianne Moore"": ""Dr. Anne Eastman"", ""L. Scott Caldwell"": ""Poole"", ""Miguel Nino"": ""Chicago Cop #1"", ""Ron Dean"": ""Detective Kelly"", ""Sela Ward"": ""Helen Kimble"", ""Tom Wood"": ""Newman"", ""Tony Fosco"": ""Chicago Cop #2""}}","""Action,Drama,Mystery,Thriller,Crime"""
F for Fake,"{""Principal Cast"": {""Clifford Irving"": ""Self"", ""David Walsh"": ""Self"", ""Edith Irving"": ""Self"", ""Elmyr de Hory"": ""Self"", ""Fran\u00e7ois Reichenbach"": ""Self - Special Participant"", ""Laurence Harvey"": ""Self"", ""Oja Kodar"": ""Self - The Girl"", ""Orson Welles"": ""Self - Narrator"", ""Paul Stewart"": ""Self - Special Participant"", ""Richard Wilson"": ""Self - Special Participant""}, ""Cast"": {""Alexander Welles"": ""Special Participant"", ""Gary Graver"": ""Special Participant"", ""Howard Hughes"": ""Self"", ""Joseph Cotten"": ""Self - Special Participant"", ""Richard Drewett"": ""Self - Associate Producer""}}","""Documentary"""
About Elly (2009),"{""Cast"": {""Ahmad Mehranfar"": ""Manoochehr"", ""Golshifteh Farahani"": ""Sepideh"", ""Mani Haghighi"": ""Amir"", ""Marila Zare'i"": ""Shohreh"", ""Peyman Moaadi"": ""Peyman"", ""Ra'na Azadivar"": ""Naazi"", ""Saber Abbar"": ""Alireza"", ""Shahab Hosseini"": ""Ahmad"", ""Taraneh Alidoosti"": ""Elly""}}","""Drama,Mystery"""
The Bridge on the River Kwai,"{""Principal Cast"": {""Alec Guinness"": ""Colonel Nicholson"", ""Andr\u00e9 Morell"": ""Colonel Green"", ""Geoffrey Horne"": ""Lieutenant Joyce"", ""Jack Hawkins"": ""Major Warden"", ""James Donald"": ""Major Clipton/Doctor"", ""John Boxer"": ""Major Hughes"", ""Percy Herbert"": ""Grogan"", ""Peter Williams"": ""Captain Reeves"", ""Sessue Hayakawa"": ""Colonel Saito"", ""William Holden"": ""Cmdr. Shears""}, ""Cast"": {""Ann Sears"": ""Nurse"", ""Harold Goodwin"": ""Baker"", ""Heihachir\u00f4 \u00d4kawa"": ""Captain Kanematsu"", ""Keiichir\u00f4 Katsumoto"": ""Lieutenant Miura"", ""M.R.B. Chakrabandhu"": ""Yai""}}","""Adventure,Drama,War"""
Goldfinger,"{""Principal Cast"": {""Gert Fr\u00f6be"": ""Goldfinger"", ""Honor Blackman"": ""Pussy Galore"", ""Sean Connery"": ""James Bond""}, ""Cast"": {""Austin Willis"": ""Simmons"", ""Bernard Lee"": ""'M'"", ""Bill Nagy"": ""Midnight"", ""Cec Linder"": ""Felix Leiter"", ""Harold Sakata"": ""Oddjob"", ""Lois Maxwell"": ""Moneypenny"", ""Martin Benson"": ""Solo"", ""Michael Mellinger"": ""Kisch"", ""Nadja Regin"": ""Bonita"", ""Peter Cranwell"": ""Johnny"", ""Shirley Eaton"": ""Jill Masterson"", ""Tania Mallet"": ""Tilly Masterson""}}","""Action,Adventure,Thriller"""
Ma Rainey's Black Bottom,"{""Principal Cast"": {""Chadwick Boseman"": ""Levee"", ""Colman Domingo"": ""Cutler"", ""Dusan Brown"": ""Sylvester"", ""Glynn Turman"": ""Toledo"", ""Jeremy Shamos"": ""Irvin"", ""Jonathan Coyne"": ""Sturdyvant"", ""Joshua Harto"": ""Policeman"", ""Michael Potts"": ""Slow Drag"", ""Taylour Paige"": ""Dussie Mae"", ""Viola Davis"": ""Ma Rainey""}, ""Cast"": {""Antonio Fierro"": ""Laborer"", ""Brent Feitl"": ""Biker"", ""Gregory Bromfield"": ""Shop Owner"", ""James Ciesielski"": ""Laborer"", ""Jordan Rhone"": ""Delivery Boy"", ""Phil Nardozzi"": ""Deli Worker"", ""Tony Amen"": ""Laborer""}}","""Drama,Music"""
One False Move,"{""Principal Cast"": {""Bill Paxton"": ""Dale 'Hurricane' Dixon"", ""Billy Bob Thornton"": ""Ray Malcolm""}, ""Cast"": {""Cynda Williams"": ""Fantasia - Lila Walker"", ""Derrick Williams"": ""Darren"", ""Earl Billings"": ""John McFeely"", ""Jim Metzler"": ""Dud Cole"", ""Jimmy Bridges"": ""Bobby"", ""Kevin Hunter"": ""Ronnie"", ""Meredith 'Jeta' Donovan"": ""Bonnie"", ""Michael Beach"": ""Lenny 'Pluto' Franklyn"", ""Natalie Canerday"": ""Cheryl Ann"", ""Phyllis Kirklin"": ""Mrs. Walker"", ""Phyllis Sutton"": ""Jackie"", ""Robert Anthony Bell"": ""Byron"", ""Robert Ginnaven"": ""Charlie""}}","""Drama,Crime"""
En el Séptimo Día (On the Seventh Day),"{""Principal Cast"": {""Abel Perez"": ""Jes\u00fas"", ""Alejandro Huitzil"": ""Nacho"", ""Alfonso Velazquez"": ""Felix"", ""Cristofer Huitzil"": ""Marcador"", ""Eduardo Espinosa"": ""Juan"", ""Fernando Cardona"": ""Jos\u00e9"", ""Genoel Ram\u00edrez"": ""Artemio"", ""Gilberto Arenas"": ""Alfonso"", ""Gilberto Jimenez"": ""Elmer"", ""Ricardo Gonzalez"": ""Ricardo""}, ""Cast"": {""Alex Halpern"": ""Barman"", ""Christopher Gabriel N\u00fa\u00f1ez"": ""Steve"", ""Delfino Solis"": ""Delfino"", ""Donal Brophy"": ""Ray"", ""Ernesto Lucero"": ""Baltasar""}}","""Drama"""
